"HolderAddress","Balance","PendingBalanceUpdate"
"0xabfc565d74a2cea274a708c40849e04fcebdbe9b","10000","No"
"0xf353d5d7f82d1046c29b24afc2f60ad480d8f860","45372.2550502924","No"
"0x4cb31b09ece2a5ce93a17e42357f909ecc33fa9f","269973.735845798","No"
"0xb3655d4d7f62de34ffdd522ee2cb4bdd742e5c18","115544.260588481","No"
"0xe6d912b43dca259ffac7cd37b145a429a613db6d","401657.046135211","No"
"0x61a27cce11287f76d0603a46790b110a116bc6c7","125911.565797659","No"
"0x87ca665382b2e484989eb61865dc8eaf9bf9406f","900027.140608338","No"
"0x2876e43415732d4125ced50d2d89775bc753be9d","926493.134299566","No"
"0xada060d78ddbfbb9814b7b351ae728442843a962","215781.471951966","No"
"0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9","171603.647124662","No"
"0x8b941ba67c0cff1489a34e83230595c0cd2ad3bc","300000","No"
"0x910bf2d50fa5e014fd06666f456182d4ab7c8bd2","2968.40930501044","No"
"0xb6e615e5c933ac945ab05e9de8db0078b63f828a","1150.72259001515","No"
"0x3028264afd16256f8de4be36c9c057f5ff89c884","102642.172036294","No"
"0x0ef45edeaf2a9927d3b69cf2c8ea1befe10eb986","81099.8631638661","No"
"0x69b73518c34ce112ff2305f03ce33a9fbbdbaab3","179698.97028104","No"
"0x22be8866a84cad6deac0b295782efd526eac16a4","27750.422119724","No"
"0xf0754756e71aac7ad2b6497e7006f5e44d68d592","75573.2023165811","No"
"0xadc71883df0c9d03d241d21aa8d706262c570d1f","1565791.59273041","No"
"0xb08fa2dce2352fa89e682cf35da0396517d634ac","239701.82468727","No"
"0x0494614e3a9114083169f36d022676579b69a29f","105916.824388551","No"
"0xec115b1fb58cd0cac526bbfa122b00750ce759b1","2.4013055910483E-05","No"
"0x904df79eaa0a078714beb0c2c7da2c02264e34a2","98002.822902658","No"
"0xd39b84117d7e95f908e0727b0c75fc73eea6e17a","101157.824133925","No"
"0xcd2c0346292ab177fefcbb0871c133efa360fd47","75174.963781728","No"
"0x2082779b635accd7815496be117ff17e6c57a3ce","24213.328728028","No"
"0x458d4ccbe39ba4e03b4c12a361f11bf16b9aa7b6","63541.5293887912","No"
"0xe0f422970ff02b2cdf28f8658a82dd2db5818fef","110745.252978482","No"
"0x752fc35b734abc964d103f4b9b7611f5edbed2bf","79490.6727446994","No"
"0x62c9d5fb01fb969a49f0fe590363ad16a5645c62","150000","No"
"0xc16f48ce7c684c9f9801c536a9adaec82d22ffec","171729.99795751","No"
"0x61e5776b24e2e2db07d2ac729a39ed70f96a9b7c","81710.1341746101","No"
"0x46fa542ff37acd4618b265d34f7c02342dd04f08","158750.786195714","No"
"0x24d9959d23e2b4d042313073f4c1bc8701229e09","2400","No"
"0x04e82663888c821f3b038cacc300ee1e7a3e7c75","9959.82159827242","No"
"0x473f9715ee5434523e4dfc4d8ba6a2dc2ec4dafa","476888.43437793","No"
"0x77be5a7d94045b37c2e4f7c5a2e2d4631a615c6d","48978.2254017501","No"
"0x106cf88db3bc29d6de60b96b5b44596dbdda2340","125000","No"
"0xaf0642f7139ad5b6ba863385f9d97fb6bb9dfdfd","30008.2292343369","No"
"0x14e53cd8bc3d4e735bea9f32dce8e2a20d746952","25046.0371077966","No"
"0x5903704c19f8171add8eccaf97704472dc8f7995","643936.971152031","No"
"0xcd37eea9e04814ad0ef68eda28f73f50abf703c5","20000","No"
"0xf51d3d3c465b58ae4bea8c73267437bc2748786c","100298.151614745","No"
"0xb1298d11f4851454ceeb690db0719260376cb764","240000","No"
"0x57d54c9236b6c6bb0ca5b75d6e81443838d5e685","33618.6476094907","No"
