"HolderAddress","Balance","PendingBalanceUpdate"
"0xe3fdab07339ede3629b82e6e532122225ded1704","5.2538119773634E-05","No"
"0xe469ad736e5b4aa59c226a60dc474f8aa3f05561","5.339142773224E-05","No"
"0x3527ec00c174c21baca7808cd257ddcd347bcb30","5.4256924045077E-05","No"
"0xa63a03013069593e84d299f62f2772bd2adce839","5.4686418964034E-05","No"
"0x1de82cc2483c1e3f36789d7881163963f10c8102","5.6885078667009E-05","No"
"0xb01b6810075a425f0e7ff26f7dbb688e38e1daf2","5.7253775178406E-05","No"
"0x2d71f191742a3efeed72acc4aa2746fb24bc981b","5.7903543121176E-05","No"
"0x7f46f400fadf8fe55a8b95e302175d8aea362337","5.9540770724964E-05","No"
"0xf9bf43839b7a05b3520e7239ab04dd8cd16fc013","6.8583257713765E-05","No"
"0x3b66a6271ff878afe7bf4cfcd7215bcc1225566c","7.2326301166089E-05","No"
"0x91166f61c3d21cd53014cd45559fa0c3a5426a6b","7.3215801579086E-05","No"
"0xda4b21483a31fe12594c23674acf2753a7de0453","7.5869566142849E-05","No"
"0x1763898092e407ed2261e75cb0bea4b023661d91","8.2919885993067E-05","No"
"0x2eb1cb86c164995b22bf67877082ff9ae43a9d5d","8.3246045405968E-05","No"
"0x2e1ca553d872c9555bce8710eb68854a20ca3f20","8.7598986371389E-05","No"
"0x452a9b8cde503a041de5586d64247843dac5ca57","8.8048726482607E-05","No"
"0x8723aa60481f68f67253dc4f3e81bab6379d6742","8.8208655491413E-05","No"
"0x25602696346c2d5d8c0bed20548ca3dfeb185e15","9.0992968884684E-05","No"
"0xc368f4ba1f1de930cde4c969e51f0515372745ec","9.4035678819237E-05","No"
"0xb5ee8a341a9a092da46ecb68f4c3cf7b852ea007","9.607621278601E-05","No"
"0xb7e9722f6b77ebd6582ef54d410ef7227dd6a7d4","9.6859539712851E-05","No"
"0x7f5a1afefe061395bdad9256251d16b70ea27733","9.7018445047953E-05","No"
"0x68f2794cc137a7f620ce32571361ceb5112b496d","9.7508863969808E-05","No"
"0x63f0d7dbc13b396501b14116253b8e292ebe8021","9.7568661304017E-05","No"
"0xeeb014d6d61c4797c687908bf1a1a2a0636f5a4c","9.8524192871043E-05","No"
"0xe439a91227a0db9824434db9c607a55af0bf20a2","8.9127289E-11","No"
"0x5dfae1a8a8169384a8359b9706d1a67e6b3504c1","9.9359807618451E-05","No"
"0xfab5036d37c36c5268a2e61ef5e2462de9dd6ea7","0.000109703450064731","No"
"0x156ffdb539bf697fab0de8e4180ffb4a25b91a1e","0.000117950857276311","No"
"0x4866630b5a7a491456490b7df24ef8fa53640469","0.000123361931445091","No"
"0x5346770ca283d3d01c70654d50f40618f1c71ca5","0.000132387129959052","No"
"0x270013d16de4ae16624e0045b579fb4d832e6ba6","0.000156668438912657","No"
"0x00c2db25e26b7e0ae3ea1b9f61ebe2b4b9c00d99","0.000201971367948379","No"
"0x2ba9dc74f0cb1a184b35615c8cb6de5e45969644","0.000203246631925723","No"
"0x80df5dd1715c8be38ea78c54c468b308c4b7a7a9","232.03509593581","No"
"0xb7e6fe62c9d6736748e9e4f8483dea237c31699a","0.00026947886247927","No"
"0xea4c3054fe327704ae6330dccf24a1637634ad6d","0.000281195302566103","No"
"0xc29e4410808e950bc7d267378c25941eeb68d246","0.000325212870193537","No"
"0xf82ce43c34e6d9092219c635ffea59576c8c45cc","0.000353011831116922","No"
"0x6828cfc3054125ff8c357d29a9269b65fcc78c9d","0.000385583506812867","No"
"0x9ce8223807683aac39432358403867da4b1b5866","0.000391124143506805","No"
"0x6c2fe2b4f93a37a8def3a015ad472faeabd009e3","0.000399551308602065","No"
"0xef895d4ce357035a22f5eddf7158daca72be4721","0.000450313520851892","No"
"0x3a2d016124df975850b84a6a970ecd5725bf793d","511.560466025803","No"
"0xb0c7bc4703fda3dc078fae60607f4b2d5bdff1a0","0.000485219607083521","No"
"0xd0858602c30f0be3ca8de36c83073d5c9e4819ab","0.000519891154046676","No"
"0x3c752e167e90347352d5ffdc01cc4144e4e241b4","2426.02852649198","No"
"0x8cf88e80136828721c465618ce727b99c19d5d1f","0.000554050276792617","No"
"0xf1050aa029cc3fa66d847ab169b4f650b9f7a7e8","0.000600259019478327","No"
"0x762fa514aa5f52153c256a8f05b6c263d3ee8d2c","0.00061302093552457","No"
"0xc3ea748297064e74fe01e6e2fe7c8764c48b29fe","0.000637976618933922","No"
"0x4dbd4948bee81dedec4a6555b7eebc8d6de95ba1","0.000658469014988733","No"
"0x748ee630a4a8d12c35f4c712d60eab90d2851358","0.000708607265888916","No"
"0x317133407fe67240cd8cfe50f2631fdb66f09209","0.000728494266289879","No"
"0xb62866fd39ff87ec9284dad1d0a470196a08cea5","0.000748711069296336","No"
"0x04aaa289d7de2cda7261088e83aec60e06e514c6","250.000750266559","No"
"0xb23d1aae18442a54b9c15a49697708ceebaa8f4f","0.000774051744317205","No"
"0x4dc0a736d0b2ff9222fd6d347b03f0c010c5390e","0.000790832248727959","No"
"0x5150051b56caeea03db6104d8aa89cd54013d91f","0.000875083805175254","No"
"0x691ac48447be554a2fcd3b4814cdf3080e996c6f","0.000876000713117345","No"
"0x3dd83abebf5160b015504fade19a0f64c9dea816","92.540907925036","No"
"0x6317e6d1171b70234153e22ac06d60edc13d34ea","0.000914299958462985","No"
"0x1546d309a9af0146f970a603428f676f6a0918ee","0.000931564533226471","No"
"0x63266503e8a27310255c5d9f019ca6d4d168d00b","0.000945318774557676","No"
"0x12634066b720389199e137720a2e2092d6ce4267","0.0009559359807738","No"
"0xf79e3832d138fbec9052652607554b1929a98655","0.000959821874291757","No"
"0x5abcd1404d4b6b2557e5d25f793a3c6d14cf2cb4","1155.57304337388","No"
"0xd57b66d660faacfb761b17b7ed189c6a38b03cfe","0.00162468767022969","No"
"0xdc955f5da05253095899e40590831de46da33a2a","0.00192227279173414","No"
"0x5b28693cf2f19cbfd40b19a8ed9c1e730b37224d","0.00216486764294096","No"
"0x382fadeb754665d119af32e9b269309e42b6fbe4","0.00220537477526036","No"
"0x46d4ea44bf3bd41c3dbe83979cdfca489e496e9c","0.00232088653351022","No"
"0x7d0fdfe26ea0a4212de1a35f9df4fd25cfa02310","0.003","No"
"0xd507d4af71088bafbf2ea0cdb6962694f850de01","3001.00332586851","No"
"0x6d6075b67ea8a9bf2276ec42de689bcc59c2e65e","0.00407766990291262","No"
"0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58","0.00426449639631257","No"
"0xf58746a16b65883768c93502a096201fb2f23253","0.00435054082431378","No"
"0x14dcae28535c4ede02d0b7ec4d5257f7326e0bf9","0.00437582216232408","No"
"0x365d116f5e2e6ae12de72bdccf643608ca6f720e","0.0044551954570276","No"
"0x4e4b67cab449436c2269f0633f1e4426c7da4a64","0.00493259906554855","No"
"0x232c01eb0e5a61551cbc0689d8b8c03f70936863","0.00496741247353505","No"
"0x55905b8ee53a1bee819e040addd2e2bed6b6d21c","598.995641511724","No"
"0xb620c73f87f4c1ca9a9f984c840c2de94ef9d54a","0.00510783128340564","No"
"0x63e14e6110236ea58b2de4ffac64b0d06ee062ae","0.00524092521511075","No"
"0x51d5ced0ab1d2983e1f356dc7b72f15c504a3547","0.005336995059867","No"
"0xbea0c0e7995fa5305aebab845e6f36910e82aa72","0.00550243981254414","No"
"0xfdd5229553995230b8c4e75655b9c8026d056035","0.00585621987830075","No"
"0xc2f7112c58a7e79a80ab450f1aa4b602a4cccfb3","0.00592255340801433","No"
"0xcbf17f830289b3f469aa858df36622fe815e80d3","0.00636440404453629","No"
"0xe57338b4982a41aa2fc6aa03cf9d49af53d384cc","0.00699623900788653","No"
"0x4d3c0bc6fa3cbc77b2a676bca47b23bd0d3f4e7d","0.00733426394711919","No"
"0x6b2f602e5e16786da47d2035815b8a5f12b6bf6b","0.00783680650739928","No"
"0xf8570f4d55cf87f36d68d5af85a31ae383b10905","0.00787227097525243","No"
"0xe0ca34836917c12d425d737e800c5c97cb312108","0.00884648295368957","No"
"0x9a76ec9e5bbdf9ab15bfe7847f3ae57a967b6a81","0.00899558254649625","No"
"0x05e2f28eaadbf836345a74008b6f35ff66c66575","0.00933412208785268","No"
"0xc0a564ae0bfbfb5c0d2027559669a785916387a6","0.00999999999997939","No"
"0x83a9bfd880c5f987bb828e349c865baa61717671","0.0100004999999","No"
"0xbf3a59a74df2d02972184c85eb642f5811eb8790","0.0104140351818304","No"
"0xa4cabea39c31808ad7f7d93dd61e49f066d12667","0.0104413070839596","No"
"0x09dd112fab75d24a45829d0a48aeb621951dcb9f","0.0105154301793075","No"
"0x4de216fb73e84c5b980eaf76d1d97b1c9a8456b0","1502.21103631803","No"
"0xfa08fd5bac24147269aa5ebd8d0cd2402c315659","0.0153689322860968","No"
"0x2bc54f827ff933be176ac6534075530bfaea8449","0.0156788269438855","No"
"0x21a898ac6bb8f3ddc0b21099bd82b438c58adff5","0.016344612458819","No"
"0x94e5644609e01c583086bd27854b16730cd41e75","0.0169083977211729","No"
"0xea3313d15ceaf75f9f03e35f54e2815e01c06162","0.0183077388696061","No"
"0x185bb261ce8055a3a828426fad86daf949521cdb","0.0186070411088166","No"
"0xf50ee9fbc2466368604bf27588c1d2917108cdd1","0.0263928105853667","No"
"0x166ce90ffe2fca045a71e2c139bf034204a5a112","0.027637982044339","No"
"0x7b1717b3fdfd98771f6d2092d82121e9eadce5ea","1009.66815786056","No"
"0x8adc75f410c8a5a91369228b48c76fd1488b4ef4","0.0295735126069053","No"
"0xb1c27d4ef4d8959f40ac34017e7215af03d166a9","0.0306073621728783","No"
"0x600faad5fd90f6fd6a9de1529bc80286c05eea85","0.0312930673428639","No"
"0xd6afba144ef7edcf9597283f61bba2f8d988032e","0.0343905378091872","No"
"0x3f1e8d57c8ed213d76e26ad30978514aeb04a55a","0.0378093833448567","No"
"0xa4fbcd39dc0e8c6b1c3d89751ff86855d8f5b98d","0.0386890578450498","No"
"0xfb62666783d6d3925a7c888a85ab90e91b59d115","0.0412379275388265","No"
"0xf10108a6c1b61e310c9902a35d4ea720c00de9ea","0.0431445189356234","No"
"0x54303d8fdc4b61d36d16a6c0ac779852e964c3b0","0.0447005162715801","No"
"0x0d8e1e8bb3cd7d5051c3fb6ef8773190a0cf8638","0.047682336659593","No"
"0xf6837a7c7a506e38bcae0ccc33e84ae1cc3bbdb7","0.0508716956957174","No"
"0x8bf5ecc5ab1e109ccc26d362ee8ad91fb94c3356","0.0517967923858161","No"
"0x9cf7adeb14c2884a37546de3f15cbdd832d4e05d","0.0544947499419013","No"
"0x2c157c5301f4f890f4d56cc8ada5e155a20f0300","3100.05679543509","No"
"0xe15240526c88d344f02744d6d86b56d512942e9e","0.0571023790513883","No"
"0x45c9ef1f4f8f70c0552d143675e18ecf4bf0fbe6","0.0571757410642808","No"
"0xfacb9ab64abbd739ba5f067a76186857575831cb","0.0573447108485867","No"
"0xbb02b1b914590f69e9f1942d205f77276b4b3ca9","0.058668","No"
"0x778157d9945ad634f225aa8f93a82550f5fa5148","200.653204051632","No"
"0x03d56be3088b61cb925263a8e65764197cc6443d","0.0649483191513153","No"
"0x273da845dee6fee177686705ce72515772077ffd","0.0666711970047841","No"
"0x6c8217a630b758dbd3324605eb72183c37c06305","21097.106655814","No"
"0xcd94163e386fe020e9225f714056d889f36ff7f0","0.0718979376470707","No"
"0xf7f7f9f3270fb8504448c62bc282e5cedb80cfa3","0.074201119236716","No"
"0x99700b6a79f4a58d9c29b052fec9ff4ba59f5717","0.0742644150452181","No"
"0x36a360e16502dd172e205f764814a33a10db4b15","0.0758115482036827","No"
"0x88f2e09198ac6273cab4d51f4a37f89a2f966906","0.0765969486594664","No"
"0xfde49c2d5e0c4099c46bc61f1ffe45c6dd2f3945","0.0807265296587249","No"
"0xf0d6bcc7dbda34a221c327ab09438740226a22d0","0.0862730800256104","No"
"0x8e7617892a541bfe0c70da593e39392e598adf31","0.0883317028679477","No"
"0x30c4a24c5dcf19e0d1d70be985a4fe847fe98d39","0.092886460170688","No"
"0x77ec210ce6c6eafcfc67b7d1ffa722c2af319776","0.1","No"
"0x45e909803a794e7d0827209e87c61e69e16ba51a","0.100290073786715","No"
"0x480be50b82a46bc51867930e8bad8a54af15c14c","0.107566677814818","No"
"0x35c48f714a2c87b2a61094e0f0f082e7bf41942c","0.107597231849284","No"
"0xfa2da36193c5d80829529fc71bd0f2cf63594776","578.811898942574","No"
"0x97cd9f6dabce17bb6368cf9b0c17f9211800f050","0.115817669411561","No"
"0xc2e86ecdfd6084dccc039a9efa20db222d82aef5","0.12485519471704","No"
"0x1a9d02c3b92676dad6a463b1e1446267ca59e462","0.133036138324538","No"
"0x42b3c7549b403df7668531eac554dd21865d899c","0.13331592099634","No"
"0x58c1c2dfb6e1ec6eedcdf1b9933296f7f74c84d2","0.137819630955901","No"
"0x8417f82035d77e337c675b549459f187dbf55a52","0.138561558983416","No"
"0x4ed0a7d67fa2105434b9a0865ffe59d59c376dfc","100.690548207534","No"
"0x404b5618617f7ddf1899b0cad95c642c2fe0bfab","0.149320825577455","No"
"0x094d9c0c6384be6aa8c3791abe661eddd7770dad","0.160892041175541","No"
"0xc3f470dddd927052ca62868cee14828ae9de53c8","0.165048919445664","No"
"0xdab7e2310ea08fc4f89dce09f43f6ae1c9bf890e","0.165690104785507","No"
"0x8a39fe483b7c1a89cb5890b2ba25a1e3e874316d","0.189177642662407","No"
"0xa55f8330a714f890ba65fd831035726c7e8cf364","1612.68973877262","No"
"0xa4edecd12415917c065d373d0b0c8768b9aa2bcb","0.234192037470726","No"
"0xc2a7608c6d002f2514f72c7a3d14dde9fa4604c8","0.241701521785874","No"
"0xdeb73a4e9c11a3e7bb3032097a04340f22356001","0.242430486352869","No"
"0x8905d45e47f95d5c8a6026d386a0d1ae658830b3","0.25","No"
"0x11a4efc46441c90b54329d6d0d203a9c508fcd1f","0.251909071928416","No"
"0x11400012becf7ee72b222fd69260beacd11a1566","0.257218335489003","No"
"0xb6d6e79581c69027b8733583fd6cd0b8b05f2024","0.257968377292965","No"
"0x5735b319b43a503b033d2da891761b2509362453","0.259841355553105","No"
"0x70893d7045cdf5c45cbdecc9b60d8f6623cbafa6","0.268335603749642","No"
"0x2daf29bf4f4ac7d33e84df35406920a96297f4e7","102.26324201032","No"
"0xb637b100ab753d6b734796e66b34c0e7c13033c9","0.276736576147394","No"
"0x21606ee18fc1c9b398c25f56e98e6035ab434299","1000.285","No"
"0x79bc9c8dcbe9f7a2348f9de81e7b33e0369ef808","0.29","No"
"0x64a80f83dfad7419f9217a82af37b24b46df1262","0.29126213592233","No"
"0x60c0ce0943115aea52f1979719a9cca43ed104ee","0.29175660138343","No"
"0x7033a09f529172430cef9feaf7c8a02bb9372d78","0.294420275443086","No"
"0x618bd1247948d66eb30a16ace2318aa0de3af3a8","0.314947898988641","No"
"0xf276582cfd2ac8ee058e73cd619440a2f2fe8adb","0.317805997055707","No"
"0x06e9c09b030d77167959a7f9ea07ad889384c42d","1722.31813148352","No"
"0x295f6052269e4097d6dc18d36c48de2b390b38bf","0.318382010867246","No"
"0x179d9788f34618c88996d749d32a74e875964f50","1503.9339656051","No"
"0x9d7cd569f1f47c903515bc078279e697542f14b3","0.341189567801072","No"
"0x3bfc97c9667b81dbf110890be3e85f64c0fd2491","3100.34335189584","No"
"0x53ac5484bd59d5c832e9325a5ffc626f7a4a0ac3","0.348752050054089","No"
"0x9b2bf52f810b2b07cfdf9010731530e85f347fe2","0.352869197847989","No"
"0x427912304f97d34116f033eecf6929e20c31a3e6","3100.3594040191","No"
"0x9d7819da7bc3d6d40b9a9e0442e0894d2ec18d72","0.367547479386251","No"
"0xdcf0402bd166e2bc0846b79ea78635282fb0ccc8","0.380297729779771","No"
"0x221bc72e798118e58ca2094a00762243f6c41d1c","0.4","No"
"0x6e411b72916831012d7543fdc68ad8829b1cbd4a","0.4","No"
"0xa311a3c36c4ec35e08d93b05c16adbe5911f90fc","1006.40279852235","No"
"0xc2608a47109ab0f064d0eaa163c2de3354adfd5e","0.405949604084364","No"
"0xef3061a81564d8fe71ff88feaaf07a70f35015f1","3250.04944536156","No"
"0xcc031c2e41b59e41062592121f2b44c0ee91886f","0.42857","No"
"0xd3e4812e95af4c3e67604f54578fc677fddf322d","599.175624230589","No"
"0x3e92b24ce3634af9eba9372ad24934b7a006540e","0.463293710833113","No"
"0x6432d636ad48a5953bc282614846fe4aa60558c6","0.48","No"
"0x9a130dbc47805ed3c86e7e5edeb5df0d4ba89532","0.486702805268964","No"
"0x9bba6e04a668684bd7746831307d6a3a3047d37c","0.489038260004192","No"
"0x47a80f9d951d4fcfc34a7c04e671a2d663760a19","0.491640132375969","No"
"0xd3aa6abc51b4efa648a3fbe81fb25500994f6eaf","0.494611322069408","No"
"0x814cfbbc452db02a12c888c27081e345f4b9bda2","0.495760698238161","No"
"0xc45a606625d1865c6d81f27b395c5cd84ecd158d","0.496336751928919","No"
"0xbaf404c44e79056f69bf128bab72592463946d01","0.512626171042557","No"
"0x624223cb005740daab415b8f7ab16c0040e2cfec","0.522106538568817","No"
"0x20e2f42d41a4acf190bd826daaec4e72b96ca70d","0.52574131178739","No"
"0x50713fd19f327c119e3f718ef975b2093f5f5257","0.533010037403549","No"
"0x134fbce675bf313ee28dd2d2b281ba1fa90758ba","0.536769698253117","No"
"0x8ffdd7fd6003ed71661117c90200da9a6828c0ef","0.536885602028391","No"
"0x1a6ca194cb2864ca4a9f04a5be803cfdeca98ec8","0.549216417646546","No"
"0xf7cbc909f845e249f0fb13a71dd960986b51bbad","0.56980742028968","No"
"0x6e83d22768e32c6c0fbfa9b6a54956246181789d","0.570579289921265","No"
"0xe65e73c53fb955d330c2c521db81b8fde4563882","194.266212767707","No"
"0x4790310a4a6ea1c11f403055303c3c2109dc247f","0.573915475164717","No"
"0x3624c808b025fa95402b13860de4d43b39999bbd","4618.39042634737","No"
"0xb7b72a04762c7fc005218f9689c9361080a344df","0.598098458433497","No"
"0x56676d1fe753780d8a24f518f032fab78c3f9e83","0.628925338122705","No"
"0x4001386bb9d18895d13bf9ffaa1222a8a0f8e442","0.63697797593906","No"
"0xe6d5ceec255b75d731bbffeac42483640fd1fb3c","0.644443306059214","No"
"0x7807b4580d45d5884b359c5a537138a1beb21e8f","2356.69139841448","No"
"0xe0fe0439c3133687800ccb1527b01fbf1b5fe2ca","0.66","No"
"0x4b9f6f28002182491a2796937f21b476140f84c7","0.670219442864854","No"
"0x82b793c278f8f273f17974dec2eb61300c266110","351.270084509726","No"
"0x221a6995a219643773ab6638236909fbe84d498b","0.690332954239741","No"
"0xc7432feccae16942d90c4d802b731eb6e7b89a08","509.696181448554","No"
"0xae46776a6df63eccd67cae34b3855efd1e8e41e4","0.697480828169272","No"
"0x710056e7ad26ac44338e130759c11f46facb7dc7","0.713702620432215","No"
"0x675a39b77e98d357584e4b29ffffadc7d66ef175","0.725553161050431","No"
"0x6454d1b6c0b133c8200c5409903a3da6e8555e89","0.746875713767899","No"
"0x0b54b916e90b8f28ad21da40638e0724132c9c93","0.751107087118783","No"
"0x656f4f7633618fea535c22affd151e9e27f3b42c","0.785132994379075","No"
"0xef6061d36abb6bf603359ec3f692eed5b74f07e5","1017.78659695877","No"
"0x60ec3c53fdd8358e7e68d49b1e4608fa4050a35b","0.791390671617566","No"
"0x31443f5523d94bd575c992177039450b856c4678","0.7946402468244","No"
"0x0c1edb008e06ac28b836f42409090467a271b882","2601.79736397704","No"
"0xadad91fff86d2353814b8739f7b40660f0e776ed","0.817449720002815","No"
"0x7096658d85539b7a22054a7d32f5a38a9dd5038b","0.835830744881074","No"
"0xbe3fbebc1cc29e99e02237dac84860e268cabc9b","0.836157887609741","No"
"0x5d6719c0ea4ff3167a9e422bb7e0421a8ffa2864","1217.52707512693","No"
