"HolderAddress","Balance","PendingBalanceUpdate"
"0xa7508375628512fce9115e56e5ce9c726521d3bf","15163.2184596873","No"
"0xa78eacfed1d0d285b05a497efe37370d13bef056","919050.714616263","No"
"0xa7ed4a7f67706b9c020d2a69ac7c93d927555b60","7651","No"
"0xa853f0669544dc1829ed1a23a966e689df122c57","8000","No"
"0xab6b92032bb44af3efd737ce65a1f2dbfecc6e3d","560301","No"
"0xabad8a79764c566565017efaa5354c943925694d","150","No"
"0xabd43c46a215646cdac7c8b049f3d5476de18a61","900","No"
"0xabfb12d8170cd935247ebf0329df060394c6231e","400","No"
"0xac36f5dd0ea69e25f374c70ead884733f0075511","500","No"
"0xad0c3fd306f67acfa3e4f598860f7f5c42b6f692","3361096","No"
"0xadef6b96c716b39909080cbe780abb47c5e502fa","10005","No"
"0xafea1b6049071adcf0fe06522dbffacb2903ebb8","2975.248826","No"
"0xafff5366ef9cf27e517ea729118b79b6f6ee6be1","451","No"
"0xb07e20de5b7becad72d87fad63b9c971cd35e371","628490","No"
"0xb0a0693e37be3e32fc8557180019f292dcca9d79","35500","No"
"0xb1205f5737b54dd2b6993eae27cf1056dae4136b","543","No"
"0xb277934b60f389724aea4b473b122f105a01a848","1060000","No"
