"HolderAddress","Balance","PendingBalanceUpdate"
"0x3b6391f96f94e61c52b782b71c6ff9c156480bfe","20004.3977679787","No"
"0xaca44d087748fd83b98ff642f97b8aa7733bba2a","7000","No"
"0x74935778776075adf5875b8a79f94371d18d9543","5400","No"
"0x5e4f6b35fc06342e8db4ffd78cca3fa16a9aba33","43778.6871365867","No"
"0x20a6b336511145ce8f84a52aef49bebf566f9f1a","88093.9939757554","No"
"0x6ed3d1b931507381ef4b843cdf5edb062f5d699a","22599.1399489481","No"
"0x4f386913e3c5ebefa7888689d65535351b1abe72","683.663168531513","No"
"0x4e028103f2cd169e9e48836b38defd8b7022fd5f","471.601488666232","No"
"0x39183cd265f50af7533ec058a4c807ca9bb6d10a","14117.0955656259","No"
"0x48bd8b901811ae90b6e43efed61c9b9fd8444060","4203.74918375306","No"
"0x52e7c7afc4092107f746a12c6dc751738da8152e","39509.2835154402","No"
"0x782f34298021e528bcba5d3142e84c3a4addf589","55528","No"
"0x20b9be08a5fd0a921b1577bd826c5f1127a8003f","20243.3800015984","No"
"0x51620f244e86dfbbab8dbd84c236ec4d84e8beff","1128.14083556347","No"
"0xe19fee032595fa858406752560934cc1e8fa8b65","55183.4372131846","No"
"0xb749f9c04353ada0f54ec5d44562a899cec900d1","1000","No"
"0xcf987f23d02a05439474af7f96c5ecf3bfd341f0","1531.63019803275","No"
"0xbcdbe564dd1000855be98ef0a587f75e71574028","3928.77217486287","No"
"0xba159898b8a70ae0f330938817bb3784a7cfb17e","1678.79516343398","No"
"0xf5a517b6336c31e5773e560ef4a0f419b54c0a5b","3270.74463559331","No"
"0x786c01a2a4c24e054f98614ca2aa940152a2455e","11000","No"
"0x9b54ede44b624e057aa948308e0c10d91bfd59e6","500","No"
"0xe42ce5e685bcfa07c004cd95b92b297d33b71c3c","2130.61161816387","No"
"0xab6c7040b9c1bc2133081bbe008a740a5ba063d2","1000","No"
"0x085c6bb8317bbcf07caa290b3ce67538c06a519b","2659.47293048398","No"
"0xc019c0e76892ed7290e737a000ec5ee449344cdb","6.5879188273437E-05","No"
"0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d","1E-18","No"
"0x3edbca21cde9e04f9adac1964683a475687b28d0","7956.8064187355","No"
"0xa9002e844dd301ba74c0bf7268e3d3509f8d3500","7300","No"
"0x72d86ab2db7ce19d5ab9039c48b9643a8db408ff","1007.53898963439","No"
"0x62ed1cfb5e0a1f6acfe892ec947699936bfe9a80","2505.63710732527","No"
"0x782a39e90eeade24b2ba932ef43feb3ca2c416fc","11828.0348593996","No"
"0x7c76ba2ae063513cf0d77a8b85ac71bc23e4c003","11320.62035735","No"
"0xbaf7abfe387024a88bfbf0dae76aed74fa5af5ed","30000","No"
"0xcecf4441fa912a83666b339a5b33888248b2264b","4849.2670764309","No"
"0x509217593100cb61ee1078af760e8aa00cbda7c4","403.677216526611","No"
"0x92dda41869d7925c28d31d500fff019090c80915","43449.5253873651","No"
"0xd508153492f9bc15ff3348dd84ecaba3b3182810","8412.56090760041","No"
"0x4c689018d571302001ba9e41cb7c1546fd0a434b","1411.53531405729","No"
